businessentityid;accountnumber;name;creditrating;preferredvendorstatus;activeflag;purchasingwebserviceurl;modifieddate
1492;AUSTRALI0001;AustraliaBikeRetailer;1;true;true;;23/12/2011
1494;ALLENSON0001;AllensonCycles;2;true;true;;25/04/2011
1496;ADVANCED0001;AdvancedBicycles;1;true;true;;25/04/2011
1498;TRIKES0001;Trikes,Inc.;2;true;true;;03/02/2012
1500;MORGANB0001;MorganBikeAccessories;1;true;true;;02/02/2012
1502;CYCLING0001;CyclingMaster;1;true;true;;24/12/2011
1504;CHICAGO0002;ChicagoRent-All;2;true;true;;24/12/2011
1506;GREENWOO0001;GreenwoodAthleticCompany;1;true;true;;25/01/2012
1508;COMPETE0001;CompeteEnterprises,Inc;1;true;true;;24/12/2011
1510;INTERNAT0001;International;1;true;true;;25/01/2012
1512;LIGHTSP0001;LightSpeed;1;true;true;;23/12/2011
1514;TRAINING0001;TrainingSystems;1;true;true;;03/02/2012
1516;GARDNER0001;GardnerTouringCycles;1;false;false;;25/01/2012
1518;INTERNAT0004;InternationalTrekCenter;1;true;true;;24/12/2011
1520;G&KBI0001;G&KBicycleCorp.;1;true;true;;24/12/2011
1522;FIRSTNA0001;FirstNationalSportCo.;1;true;true;;25/01/2012
1524;RECREATI0001;RecreationPlace;4;true;true;;02/02/2012
1526;INTERNAT0002;InternationalBicycles;1;true;true;;25/01/2012
1528;IMAGEMA0001;ImageMakersBikeCenter;1;true;true;;03/02/2012
1530;COMFORT0001;ComfortRoadBicycles;1;true;true;;24/12/2011
1532;KNOPFLER0001;KnopflerCycles;1;true;true;;29/01/2012
1534;READYRE0001;ReadyRentals;1;true;true;;02/02/2012
1536;CRUGERB0001;CrugerBikeCompany;1;true;true;;17/01/2012
1538;VISTARO0001;VistaRoadBikes;3;true;true;;18/02/2012
1540;BERGERON0001;BergeronOff-Roads;1;true;true;;23/12/2011
1542;HILLSBI0001;Hill'sBicycleService;1;true;true;;25/01/2012
1544;CIRCUIT0001;CircuitCycles;1;false;false;;24/12/2011
1546;GREENLA0001;GreenLakeBikeCompany;1;true;true;;29/01/2012
1548;CONSUMER0001;ConsumerCycles;3;true;true;;24/12/2011
1550;MERITBI0001;MeritBikes;5;true;true;;03/02/2012
1552;SPORTSH0001;SportsHouse;1;true;true;;25/01/2012
1554;WESTAMER0001;WestAmericaBicycleCo.;1;false;true;;18/02/2012
1556;WESTJUN0001;WestJunctionCycles;1;true;true;;18/02/2012
1558;MARSH0001;Marsh;1;true;true;;03/02/2012
1560;CAPITAL0001;CapitalRoadCycles;1;true;true;;24/12/2011
1562;NORSTAN0001;NorstanBikeHut;1;true;true;;02/02/2012
1564;ILLINOIS0001;IllinoisTrek&Clothing;1;true;true;;23/12/2011
1566;BURNETT0001;BurnettRoadWarriors;1;true;true;;23/12/2011
1568;CUSTOMF0001;CustomFrames,Inc.;2;true;true;;17/01/2012
1570;FIRSTRA0001;FirstRateBicycles;1;true;true;;25/01/2012
1572;NATIONAL0001;NationalBikeAssociation;1;true;true;;02/02/2012
1574;JEFFSSP0001;Jeff'sSportingGoods;1;true;true;;24/12/2011
1576;SUPERIOR0001;SuperiorBicycles;1;true;true;;03/02/2012
1578;VISIONC0001;VisionCycles,Inc.;1;false;true;;18/02/2012
1580;LITWARE0001;Litware,Inc.;1;true;true;www.litwareinc.com/;25/04/2011
1582;INNERCI0001;InnerCityBikes;3;true;true;;25/01/2012
1584;TREYRE0001;TreyResearch;3;true;true;www.treyresearch.net/;25/01/2012
1586;MITCHELL0001;MitchellSports;1;true;true;;02/02/2012
1588;SIGNATUR0001;SignatureCycles;2;true;true;;02/02/2012
1590;SUPERSAL0001;SUPERSALESINC.;1;true;true;;03/02/2012
1592;LINDELL0001;Lindell;1;true;true;;29/01/2012
1594;FITNESS0001;FitnessAssociation;1;true;true;;03/02/2012
1596;ADATUM0001;A.DatumCorporation;1;true;true;www.adatum.com/;24/12/2011
1598;CONTINEN0001;ContinentalProCycles;3;true;true;;24/12/2011
1600;FEDERAL0001;FederalSport;3;true;true;;25/01/2012
1602;BEAUMONT0001;BeaumontBikes;1;false;true;;23/12/2011
1604;BIKESAT0001;BikeSatelliteInc.;1;false;true;;23/12/2011
1606;NORTHW0001;NorthwindTraders;1;true;true;www.northwindtraders.com/;25/01/2012
1608;SPORTPL0001;SportPlayground;1;true;true;;02/02/2012
1610;HYBRIDB0001;HybridBicycleCenter;1;true;true;;25/01/2012
1612;MIDWEST0001;MidwestSport,Inc.;1;true;true;;02/02/2012
1614;RELIANCE0001;RelianceFitness,Inc.;2;false;false;;02/02/2012
1616;AURORAB0001;AuroraBikeCenter;1;true;true;;09/05/2011
1618;METROSP0001;MetroSportEquipment;1;true;true;;29/01/2012
1620;LAKEWOOD0001;LakewoodBicycle;1;true;true;;29/01/2012
1622;SPEEDCO0001;SpeedCorporation;1;true;true;;02/02/2012
1624;COMPETIT0001;CompetitionBikeTrainingSystems;1;true;true;;24/12/2011
1626;HILLBIC0001;HillBicycleCenter;1;true;true;;25/01/2012
1628;BICYCLE0001;BicycleSpecialists;1;true;true;;23/12/2011
1630;INDIANA0001;IndianaBicycleCenter;1;true;true;;02/02/2012
1632;SPORTFA0001;SportFanCo.;1;true;true;;02/02/2012
1634;GMASKI0001;GMASki&Bike;1;true;true;;09/05/2011
1636;INTEGRAT0001;IntegratedSportProducts;1;true;true;;17/01/2012
1638;INLINEA0001;InlineAccessories;1;true;true;;25/01/2012
1640;LEGENDC0001;LegendCycles;1;true;true;;02/02/2012
1642;ELECTRON0001;ElectronicBikeCo.;1;true;true;;02/02/2012
1644;INTERNAT0003;InternationalSportAssoc.;1;true;true;;25/01/2012
1646;ELECTRON0002;ElectronicBikeRepair&Supplies;1;true;true;;17/01/2012
1648;WIDEWOR0001;WideWorldImporters;2;true;true;www.wideworldimporters.com/;17/01/2012
1650;AMERICAN0001;AmericanBicyclesandWheels;1;true;true;;25/04/2011
1652;VICTORY0001;VictoryBikes;5;true;true;;18/02/2012
1654;AMERICAN0002;AmericanBikes;1;true;true;;09/05/2011
1656;MOUNTAIN0001;MountainWorks;1;false;true;;02/02/2012
1658;CROWLEY0001;CrowleySport;1;true;true;;24/12/2011
1660;MAGICCY0001;MagicCycles;1;true;true;;25/01/2012
1662;NORTHERN0001;NorthernBikeTravel;3;true;true;;02/02/2012
1664;ANDERSON0001;Anderson'sCustomBikes;1;true;true;;09/05/2011
1666;LEAFRIV0001;LeafRiverTerrain;1;false;true;;29/01/2012
1668;TOURING0001;TouringEquipmentCenter;1;true;true;;03/02/2012
1670;HOLIDAY0001;HolidaySkate&Cycle;1;true;true;;03/02/2012
1672;EXPERTB0001;ExpertBikeCo;1;true;true;;25/01/2012
1674;VARSITY0001;VarsitySportCo.;1;true;true;;18/02/2012
1676;TEAMATH0001;TeamAthleticCo.;1;true;true;;03/02/2012
1678;PROSE0001;Proseware,Inc.;4;false;false;www.proseware.com/;09/05/2011
1680;JACKSON0001;JacksonAuthority;1;true;true;;25/01/2012
1682;PREMIER0001;PremierSport,Inc.;1;true;true;;02/02/2012
1684;PROFESSI0001;ProfessionalAthleticConsultants;1;true;true;;02/02/2012
1686;PROSPOR0001;ProSportIndustries;1;false;true;;02/02/2012
1688;WOODFIT0001;WoodFitness;1;true;true;;18/02/2012
1690;BLOOMING0001;BloomingtonMultisport;1;true;true;;23/12/2011
1692;CARLSON0001;CarlsonSpecialties;2;true;true;;24/12/2011
1694;COMPETE0002;Compete,Inc.;1;true;true;;24/12/2011
1696;CHICAGO0001;ChicagoCitySaddles;1;true;true;;24/12/2011
1698;BUSINESS0001;BusinessEquipmentCenter;2;true;true;;23/12/2011
