"BUSINESSENTITYID","NUMBEROFORDERS","TOTALCOST"
1556,50,12787500
1576,100,4555897,5
1684,142,3058774,95
1696,179,3029108,775
1680,120,2553243
1578,120,2513742
1632,117,2421619,2
1678,120,2347422
1658,102,2237800,95
1506,102,2237800,95
1586,100,2193922,5
1570,123,2085277,425
1588,100,2023560
1646,122,1950021,15
1538,100,1892178,75
1652,144,1857170,7
1628,51,1766855,475
1638,51,1766855,475
1508,126,1567115,55
1542,102,1445528,7
1624,102,1443172,5
1526,102,1438165,575
1530,102,1431686,025
1498,100,1322763,75
1568,210,1190487,375
1610,51,1148352,975
1636,10,1078941,6
1682,50,1077903,75
1654,51,1040262,3
1672,205,1036840,5285
1664,51,746031,825
1560,102,697140,675
1602,120,674135,76
1594,9,554020
1584,160,522889,92
1692,155,508190,13
1494,51,451212,3
1676,15,396729
1626,51,363738,375
1694,125,316758,75
1608,50,297412,5
1544,126,293485,5
1620,51,291285,225
1644,51,189379,575
1522,51,102200,175
1514,125,82432,917
1604,129,79098,7365
1648,51,72675
1546,9,69407,5
1600,51,65090,025
1622,171,47656,8165
1674,50,47218,5
1616,214,42747,9615
1574,4,38780
1656,274,35976,8745
1540,275,34952,148
1562,230,28800,135
1536,226,28506,618
1504,51,28145,88
1590,100,26250
1496,199,25793,748
1686,201,25538,5935
1582,187,24713,6715
1666,190,24595,2945
1614,173,23620,653
1516,102,23197,86
1572,100,23089,5
1554,176,22678,7715
1492,176,22678,7715
1518,7,21882,5
1534,165,21389,193
1500,50,20947,5
1598,177,20778,345
1650,51,8724,9015
1580,51,7740,565
1698,51,7690,3155
1690,51,7460,586
1510,51,7295,1165
1612,50,6632,325
1688,50,6287,4
1618,50,5723,55
1566,51,5230,764
1592,100,4898,25
1520,3,4578,315
1548,51,3057,1695
1662,50,1853,775
