"PRODUCTID","TOTALORDERSPERPRODUCT"
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
1,154
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
2,150
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
4,153
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
317,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
318,44000
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
319,71500
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
320,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
321,375
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
322,7440
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
323,153
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
325,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
326,62500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
332,27500
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
341,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
342,177
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
343,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
344,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
345,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
346,174
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
347,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
348,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
349,171
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
351,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
352,46200
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
355,23100
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
356,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
357,6060
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
358,3000
359,72
359,72
359,72
359,72
359,72
359,72
359,72
359,72
359,72
359,72
359,72
359,72
359,72
359,72
359,72
359,72
359,72
359,72
359,72
359,72
359,72
359,72
359,72
359,72
360,72
360,72
360,72
360,72
360,72
360,72
360,72
360,72
360,72
360,72
360,72
360,72
360,72
360,72
360,72
360,72
360,72
360,72
360,72
360,72
360,72
360,72
360,72
360,72
361,72
361,72
361,72
361,72
361,72
361,72
361,72
361,72
361,72
361,72
361,72
361,72
361,72
361,72
361,72
361,72
361,72
361,72
361,72
361,72
361,72
361,72
361,72
361,72
362,72
362,72
362,72
362,72
362,72
362,72
362,72
362,72
362,72
362,72
362,72
362,72
362,72
362,72
362,72
362,72
362,72
362,72
362,72
362,72
362,72
362,72
362,72
362,72
363,72
363,72
363,72
363,72
363,72
363,72
363,72
363,72
363,72
363,72
363,72
363,72
363,72
363,72
363,72
363,72
363,72
363,72
363,72
363,72
363,72
363,72
363,72
363,72
364,72
364,72
364,72
364,72
364,72
364,72
364,72
364,72
364,72
364,72
364,72
364,72
364,72
364,72
364,72
364,72
364,72
364,72
364,72
364,72
364,72
364,72
364,72
364,72
365,72
365,72
365,72
365,72
365,72
365,72
365,72
365,72
365,72
365,72
365,72
365,72
365,72
365,72
365,72
365,72
365,72
365,72
365,72
365,72
365,72
365,72
365,72
365,72
366,69
366,69
366,69
366,69
366,69
366,69
366,69
366,69
366,69
366,69
366,69
366,69
366,69
366,69
366,69
366,69
366,69
366,69
366,69
366,69
366,69
366,69
366,69
367,69
367,69
367,69
367,69
367,69
367,69
367,69
367,69
367,69
367,69
367,69
367,69
367,69
367,69
367,69
367,69
367,69
367,69
367,69
367,69
367,69
367,69
367,69
368,69
368,69
368,69
368,69
368,69
368,69
368,69
368,69
368,69
368,69
368,69
368,69
368,69
368,69
368,69
368,69
368,69
368,69
368,69
368,69
368,69
368,69
368,69
369,69
369,69
369,69
369,69
369,69
369,69
369,69
369,69
369,69
369,69
369,69
369,69
369,69
