"PRODUCTID","TOTALORDERSPERPRODUCT"
859,700
860,700
861,900
862,900
863,900
864,1250
865,3750
865,3750
865,3750
866,2500
866,2500
867,2000
868,2000
869,2000
870,1500
871,500
872,1000
873,8000
874,8000
875,8000
876,250
877,150
878,150
879,400
880,1000
881,6000
882,6000
883,6000
884,6000
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
907,27500
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
908,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
909,33550
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
910,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
911,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
912,39050
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
913,33550
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
914,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
915,22000
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
916,21450
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
921,27500
922,19800
922,19800
922,19800
922,19800
922,19800
922,19800
922,19800
922,19800
922,19800
922,19800
922,19800
922,19800
922,19800
922,19800
922,19800
922,19800
922,19800
922,19800
922,19800
922,19800
922,19800
922,19800
922,19800
922,19800
922,19800
922,19800
922,19800
922,19800
922,19800
922,19800
922,19800
922,19800
922,19800
922,19800
922,19800
922,19800
923,19800
923,19800
923,19800
923,19800
923,19800
923,19800
923,19800
923,19800
923,19800
923,19800
923,19800
923,19800
923,19800
923,19800
923,19800
923,19800
923,19800
923,19800
923,19800
923,19800
923,19800
923,19800
923,19800
923,19800
923,19800
923,19800
923,19800
923,19800
923,19800
923,19800
923,19800
923,19800
923,19800
923,19800
923,19800
923,19800
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
928,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
929,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
930,48950
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
931,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
932,47300
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
933,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
934,39050
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
935,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
936,56100
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
937,28050
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
938,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
939,49500
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
940,23100
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
941,28050
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
948,27500
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
952,3000
